2022-02-24 01:48:00,-0.6,1029,324.0,6.2,33.8,DT_0063
2022-02-24 01:58:00,-0.4,1029.1,330.0,6.3,33.9,DT_0063
2022-02-24 02:54:00,-1.6,1029.5,354.0,4.4,33.8,DT_0063
2022-02-24 04:26:00,-1.9,1029.5,333.0,5.9,33.8,DT_0063
2022-02-24 01:01:00,0.2,1028.9,320.0,7.0,33.8,DT_0063
2022-02-24 00:11:00,1.3,1028.6,331.0,6.2,33.8,DT_0063
2022-02-24 01:47:00,-0.5,1029,324.0,7.2,33.8,DT_0063
2022-02-24 03:29:00,-2.2,1029.6,353.0,2.3,33.8,DT_0063
2022-02-24 06:13:00,-2.2,1029.5,335.0,8.1,33.8,DT_0063
2022-02-24 07:36:00,-1.7,1030.1,325.0,6.8,33.9,DT_0063
2022-02-24 07:45:00,-2.1,1030.1,318.0,7.6,33.8,DT_0063
2022-02-24 02:16:00,-0.7,1029.2,329.0,5.9,33.8,DT_0063
2022-02-24 00:27:00,0.8,1028.7,323.0,6.4,33.8,DT_0063
2022-02-24 03:49:00,-1.9,1029.5,348.0,5.3,33.8,DT_0063
2022-02-24 05:00:00,-2.2,1029.9,328.0,5.9,33.8,DT_0063
2022-02-24 05:35:00,-2.4,1029.9,345.0,7.1,33.8,DT_0063
2022-02-24 05:13:00,-2.3,1030,321.0,5.7,33.8,DT_0063
2022-02-24 03:25:00,-2.0,1029.5,39.0,2.1,33.8,DT_0063
2022-02-24 05:32:00,-2.4,1029.8,346.0,7.0,33.8,DT_0063
2022-02-24 03:21:00,-1.9,1029.4,354.0,4.8,33.8,DT_0063
2022-02-24 00:56:00,0.2,1028.9,327.0,6.7,33.8,DT_0063
2022-02-24 02:56:00,-1.7,1029.5,46.0,2.5,33.8,DT_0063
2022-02-24 03:20:00,-1.8,1029.5,359.0,5.0,33.8,DT_0063
2022-02-24 05:02:00,-2.3,1029.9,324.0,6.2,33.8,DT_0063
2022-02-24 05:24:00,-2.4,1030,330.0,6.1,33.8,DT_0063
2022-02-24 06:14:00,-2.2,1029.6,334.0,7.7,33.8,DT_0063
2022-02-24 06:16:00,-2.0,1029.5,338.0,7.9,33.8,DT_0063
2022-02-24 07:22:00,-1.8,1029.9,314.0,6.2,33.8,DT_0063
2022-02-24 07:51:00,-1.7,1030.1,316.0,8.0,33.9,DT_0063
2022-02-24 02:23:00,-0.9,1029.3,316.0,6.4,33.8,DT_0063
2022-02-24 06:44:00,-2.2,1029.5,334.0,6.5,33.8,DT_0063
2022-02-24 07:05:00,-2.0,1029.8,344.0,6.3,33.8,DT_0063
2022-02-24 03:36:00,-2.0,1029.5,14.0,3.1,33.8,DT_0063
2022-02-24 05:29:00,-2.4,1029.9,329.0,6.3,33.9,DT_0063
2022-02-24 05:46:00,-2.4,1029.7,340.0,7.9,33.8,DT_0063
2022-02-24 06:19:00,-2.0,1029.5,334.0,8.6,33.8,DT_0063
2022-02-24 00:47:00,0.5,1028.8,325.0,7.0,33.8,DT_0063
2022-02-24 03:07:00,-1.8,1029.5,346.0,5.7,33.8,DT_0063
2022-02-24 04:14:00,-2.0,1029.1,310.0,6.5,33.8,DT_0063
2022-02-24 05:47:00,-2.4,1029.7,343.0,7.2,33.8,DT_0063
2022-02-24 01:50:00,-0.7,1029.1,341.0,5.8,33.8,DT_0063
2022-02-24 04:41:00,-2.2,1029.8,348.0,4.5,33.8,DT_0063
2022-02-24 06:10:00,-1.9,1029.6,335.0,7.8,33.8,DT_0063
2022-02-24 07:55:00,-1.4,1030.1,315.0,8.1,33.8,DT_0063
2022-02-24 02:30:00,-1.2,1029.4,329.0,4.5,33.8,DT_0063
2022-02-24 03:55:00,-1.7,1029.5,354.0,3.8,33.8,DT_0063
2022-02-24 08:10:00,-1.5,1030.2,316.0,9.0,33.9,DT_0063
2022-02-24 05:08:00,-2.4,1030,315.0,6.8,33.8,DT_0063
2022-02-24 06:49:00,-1.9,1029.6,330.0,6.5,33.8,DT_0063
2022-02-24 07:01:00,-2.0,1029.8,334.0,7.3,33.8,DT_0063
2022-02-24 08:25:00,-1.5,1030.4,314.0,7.0,33.8,DT_0063
2022-02-24 05:09:00,-2.4,1030,328.0,5.8,33.8,DT_0063
2022-02-24 08:00:00,-1.4,1030.2,317.0,8.2,33.8,DT_0063
2022-02-24 03:44:00,-2.1,1029.6,17.0,2.4,33.8,DT_0063
2022-02-24 05:06:00,-2.4,1030,328.0,5.6,33.8,DT_0063
2022-02-24 08:14:00,-1.5,1030.2,317.0,7.9,33.8,DT_0063
2022-02-24 00:26:00,0.8,1028.6,325.0,6.7,33.8,DT_0063
2022-02-24 04:34:00,-1.9,1029.6,332.0,5.0,33.8,DT_0063
2022-02-24 00:31:00,0.7,1028.6,317.0,7.6,33.8,DT_0063
2022-02-24 04:06:00,-1.8,1029.4,333.0,4.6,33.8,DT_0063
2022-02-24 06:38:00,-1.9,1029.4,336.0,7.6,33.8,DT_0063
2022-02-24 08:26:00,-1.5,1030.4,310.0,7.4,33.8,DT_0063
2022-02-24 03:57:00,-1.9,1029.4,325.0,4.6,33.8,DT_0063
2022-02-24 04:22:00,-2.0,1029.4,345.0,5.7,33.8,DT_0063
2022-02-24 04:54:00,-2.1,1029.9,327.0,5.0,33.8,DT_0063
2022-02-24 00:52:00,0.6,1028.9,329.0,6.7,33.8,DT_0063
2022-02-24 01:15:00,0.1,1028.8,327.0,9.4,33.8,DT_0063
2022-02-24 02:19:00,-0.8,1029.3,336.0,5.1,33.9,DT_0063
2022-02-24 00:22:00,0.8,1028.6,330.0,6.8,33.9,DT_0063
2022-02-24 01:31:00,-0.3,1029,322.0,6.9,33.9,DT_0063
2022-02-24 02:44:00,-1.5,1029.4,30.0,2.5,33.8,DT_0063
2022-02-24 03:09:00,-1.8,1029.5,357.0,5.1,33.8,DT_0063
2022-02-24 06:39:00,-1.9,1029.5,329.0,7.1,33.8,DT_0063
2022-02-24 07:31:00,-1.6,1030,325.0,6.2,33.8,DT_0063
2022-02-24 03:17:00,-1.9,1029.4,353.0,4.4,33.8,DT_0063
2022-02-24 07:10:00,-1.9,1029.8,319.0,6.7,33.8,DT_0063
2022-02-24 04:08:00,-1.8,1029.3,322.0,6.7,33.8,DT_0063
2022-02-24 05:25:00,-2.2,1030,338.0,5.8,33.8,DT_0063
2022-02-24 07:28:00,-1.9,1030,315.0,7.2,33.8,DT_0063
2022-02-24 04:21:00,-2.0,1029.4,340.0,5.7,33.8,DT_0063
2022-02-24 02:12:00,-0.8,1029.2,325.0,7.0,33.8,DT_0063
2022-02-24 03:24:00,-2.0,1029.5,19.0,2.6,33.8,DT_0063
2022-02-24 04:46:00,-2.2,1029.8,319.0,5.9,33.8,DT_0063
2022-02-24 06:23:00,-2.0,1029.5,337.0,8.5,33.8,DT_0063
2022-02-24 00:40:00,0.5,1028.6,336.0,7.2,33.8,DT_0063
2022-02-24 03:48:00,-1.9,1029.6,352.0,4.3,33.8,DT_0063
2022-02-24 05:21:00,-2.3,1030,332.0,6.3,33.8,DT_0063
2022-02-24 04:03:00,-2.0,1029.4,332.0,5.1,33.8,DT_0063
2022-02-24 04:40:00,-2.1,1029.7,338.0,5.9,33.8,DT_0063
2022-02-24 04:13:00,-2.0,1029.1,310.0,7.2,33.8,DT_0063
2022-02-24 06:31:00,-1.9,1029.4,332.0,8.5,33.8,DT_0063
2022-02-24 00:10:00,1.2,1028.6,329.0,6.3,33.8,DT_0063
2022-02-24 02:25:00,-1.0,1029.3,319.0,5.8,33.8,DT_0063
2022-02-24 07:42:00,-2.0,1030.1,317.0,7.7,33.8,DT_0063
2022-02-24 01:51:00,-0.7,1029,342.0,5.6,33.8,DT_0063
2022-02-24 06:51:00,-1.8,1029.7,336.0,6.3,33.8,DT_0063
2022-02-24 02:43:00,-1.4,1029.4,29.0,3.7,33.8,DT_0063
2022-02-24 06:02:00,-2.1,1029.6,330.0,7.6,33.9,DT_0063
2022-02-24 05:56:00,-2.2,1029.6,337.0,9.1,33.8,DT_0063
2022-02-24 08:06:00,-1.6,1030.2,319.0,7.3,33.8,DT_0063
2022-02-24 02:02:00,-0.7,1029.1,326.0,6.1,33.8,DT_0063
2022-02-24 02:46:00,-1.6,1029.4,355.0,2.9,33.9,DT_0063
2022-02-24 05:57:00,-2.3,1029.6,338.0,8.2,33.8,DT_0063
2022-02-24 07:15:00,-1.9,1029.9,332.0,7.4,33.8,DT_0063
2022-02-24 07:43:00,-2.0,1030.1,319.0,7.9,33.8,DT_0063
2022-02-24 00:41:00,0.6,1028.7,324.0,7.6,33.8,DT_0063
2022-02-24 07:57:00,-1.2,1030.1,319.0,8.9,33.8,DT_0063
2022-02-24 06:06:00,-1.8,1029.6,330.0,7.4,33.8,DT_0063
2022-02-24 02:21:00,-0.8,1029.3,324.0,5.7,33.8,DT_0063
2022-02-24 02:27:00,-1.0,1029.3,339.0,5.8,33.9,DT_0063
2022-02-24 06:32:00,-1.9,1029.4,324.0,8.1,33.8,DT_0063
2022-02-24 08:02:00,-1.5,1030.2,326.0,7.0,33.9,DT_0063
2022-02-24 00:19:00,0.8,1028.6,318.0,6.3,33.8,DT_0063
2022-02-24 03:59:00,-1.9,1029.3,313.0,5.9,33.8,DT_0063
2022-02-24 04:09:00,-1.9,1029.2,317.0,6.8,33.8,DT_0063
2022-02-24 00:20:00,0.8,1028.6,329.0,5.9,33.8,DT_0063
2022-02-24 00:36:00,0.8,1028.7,328.0,6.2,33.8,DT_0063
2022-02-24 00:54:00,0.2,1028.9,336.0,6.7,33.8,DT_0063
2022-02-24 02:40:00,-1.3,1029.4,335.0,5.1,33.9,DT_0063
2022-02-24 03:40:00,-2.0,1029.6,4.0,2.4,33.8,DT_0063
2022-02-24 05:51:00,-2.4,1029.7,337.0,8.2,33.8,DT_0063
2022-02-24 00:33:00,0.6,1028.7,334.0,6.1,33.8,DT_0063
2022-02-24 05:54:00,-2.2,1029.7,336.0,7.3,33.8,DT_0063
2022-02-24 06:28:00,-1.9,1029.4,326.0,7.9,33.8,DT_0063
2022-02-24 07:48:00,-1.9,1030.2,322.0,6.8,33.8,DT_0063
2022-02-24 06:11:00,-2.0,1029.6,335.0,7.9,33.8,DT_0063
2022-02-24 07:33:00,-1.6,1030,317.0,7.3,33.8,DT_0063
2022-02-24 01:36:00,-0.5,1029.1,325.0,6.8,33.9,DT_0063
2022-02-24 04:23:00,-2.1,1029.5,331.0,5.1,33.8,DT_0063
2022-02-24 06:43:00,-2.1,1029.5,319.0,8.2,33.8,DT_0063
2022-02-24 06:55:00,-1.8,1029.7,331.0,6.8,33.8,DT_0063
2022-02-24 00:14:00,0.9,1028.6,333.0,6.2,33.8,DT_0063
2022-02-24 05:14:00,-2.3,1030,319.0,6.5,33.8,DT_0063
2022-02-24 05:53:00,-2.4,1029.7,339.0,7.4,33.8,DT_0063
2022-02-24 08:17:00,-1.4,1030.2,310.0,7.6,33.9,DT_0063
2022-02-24 00:34:00,0.7,1028.7,324.0,5.9,33.8,DT_0063
2022-02-24 04:16:00,-2.0,1029.2,305.0,6.3,33.8,DT_0063
2022-02-24 04:57:00,-2.2,1029.9,326.0,6.0,33.8,DT_0063
2022-02-24 02:03:00,-0.8,1029.1,326.0,6.3,33.8,DT_0063
2022-02-24 05:19:00,-2.4,1029.9,318.0,7.2,33.8,DT_0063
2022-02-24 07:34:00,-1.7,1030.1,323.0,6.4,33.8,DT_0063
2022-02-24 08:22:00,-1.5,1030.3,308.0,7.9,33.8,DT_0063
2022-02-24 01:23:00,0.1,1028.9,314.0,8.5,33.8,DT_0063
2022-02-24 05:28:00,-2.3,1029.9,338.0,6.8,33.9,DT_0063
2022-02-24 01:57:00,-0.4,1029.1,335.0,5.9,33.8,DT_0063
2022-02-24 03:03:00,-1.7,1029.5,358.0,4.6,33.8,DT_0063
2022-02-24 02:10:00,-0.7,1029.2,321.0,6.7,33.8,DT_0063
2022-02-24 03:41:00,-2.0,1029.5,8.0,2.5,33.8,DT_0063
2022-02-24 05:18:00,-2.4,1030,325.0,5.9,33.8,DT_0063
2022-02-24 06:40:00,-1.9,1029.5,326.0,7.5,33.8,DT_0063
2022-02-24 07:59:00,-1.2,1030.2,319.0,7.5,33.8,DT_0063
2022-02-24 00:30:00,0.6,1028.7,325.0,6.8,33.8,DT_0063
2022-02-24 02:28:00,-1.0,1029.3,334.0,5.8,33.8,DT_0063
2022-02-24 04:18:00,-1.9,1029.3,322.0,6.5,33.8,DT_0063
2022-02-24 02:13:00,-0.8,1029.2,329.0,5.6,33.8,DT_0063
2022-02-24 05:17:00,-2.4,1030,325.0,5.6,33.8,DT_0063
2022-02-24 05:23:00,-2.3,1030,333.0,6.1,33.8,DT_0063
2022-02-24 06:09:00,-2.0,1029.6,330.0,8.4,33.8,DT_0063
2022-02-24 07:00:00,-1.9,1029.8,335.0,6.6,33.8,DT_0063
2022-02-24 03:51:00,-2.0,1029.6,350.0,4.3,33.8,DT_0063
2022-02-24 04:10:00,-2.0,1029.1,307.0,6.9,33.8,DT_0063
2022-02-24 07:09:00,-1.8,1029.9,319.0,6.8,33.8,DT_0063
2022-02-24 06:05:00,-1.9,1029.6,327.0,7.7,33.8,DT_0063
2022-02-24 06:59:00,-1.7,1029.7,338.0,6.9,33.8,DT_0063
2022-02-24 01:28:00,-0.1,1028.9,318.0,7.5,33.8,DT_0063
2022-02-24 02:58:00,-1.8,1029.5,344.0,1.6,33.9,DT_0063
2022-02-24 04:37:00,-2.0,1029.6,333.0,5.9,33.8,DT_0063
2022-02-24 07:37:00,-1.8,1030,320.0,8.0,33.8,DT_0063
2022-02-24 00:39:00,0.6,1028.6,324.0,7.1,33.8,DT_0063
2022-02-24 02:20:00,-0.8,1029.3,324.0,5.9,33.8,DT_0063
2022-02-24 00:16:00,0.8,1028.6,325.0,7.4,33.9,DT_0063
2022-02-24 04:42:00,-2.2,1029.7,349.0,5.8,33.8,DT_0063
2022-02-24 06:36:00,-1.9,1029.5,335.0,6.9,33.8,DT_0063
2022-02-24 07:18:00,-1.9,1030,328.0,6.1,33.8,DT_0063
2022-02-24 00:51:00,0.6,1028.9,327.0,6.8,33.8,DT_0063
2022-02-24 02:48:00,-1.6,1029.4,348.0,4.0,33.8,DT_0063
2022-02-24 03:35:00,-2.0,1029.5,5.0,3.5,33.8,DT_0063
2022-02-24 03:58:00,-1.9,1029.4,313.0,5.7,33.8,DT_0063
2022-02-24 07:52:00,-1.6,1030.2,315.0,7.6,33.9,DT_0063
2022-02-24 08:16:00,-1.4,1030.2,309.0,8.0,33.8,DT_0063
2022-02-24 01:16:00,0.0,1028.8,333.0,8.1,33.8,DT_0063
2022-02-24 02:04:00,-0.8,1029.1,325.0,6.2,33.8,DT_0063
2022-02-24 04:20:00,-2.0,1029.4,332.0,4.9,33.8,DT_0063
2022-02-24 00:29:00,0.6,1028.6,321.0,7.1,33.8,DT_0063
2022-02-24 01:12:00,0.2,1028.8,326.0,7.1,33.8,DT_0063
2022-02-24 02:57:00,-1.8,1029.5,17.0,2.6,33.9,DT_0063
2022-02-24 04:36:00,-1.9,1029.6,343.0,5.8,33.8,DT_0063
2022-02-24 05:45:00,-2.4,1029.7,341.0,7.4,33.8,DT_0063
2022-02-24 06:15:00,-2.2,1029.5,336.0,7.4,33.8,DT_0063
2022-02-24 07:06:00,-2.0,1029.8,329.0,6.7,33.8,DT_0063
2022-02-24 00:07:00,1.0,1028.6,322.0,6.5,33.8,DT_0063
2022-02-24 02:41:00,-1.4,1029.4,336.0,4.1,33.9,DT_0063
2022-02-24 08:07:00,-1.7,1030.2,317.0,7.4,33.8,DT_0063
2022-02-24 01:42:00,-0.6,1029,328.0,7.0,33.9,DT_0063
2022-02-24 02:24:00,-1.0,1029.3,316.0,6.4,33.8,DT_0063
2022-02-24 06:57:00,-1.7,1029.7,327.0,7.5,33.8,DT_0063
2022-02-24 07:20:00,-1.6,1029.9,330.0,6.5,33.8,DT_0063
2022-02-24 05:27:00,-2.2,1029.9,334.0,7.5,33.8,DT_0063
2022-02-24 05:44:00,-2.4,1029.8,337.0,6.8,33.8,DT_0063
2022-02-24 00:24:00,0.8,1028.6,336.0,6.2,33.8,DT_0063
2022-02-24 05:15:00,-2.3,1029.9,320.0,6.1,33.8,DT_0063
2022-02-24 08:18:00,-1.3,1030.2,312.0,8.6,33.9,DT_0063
2022-02-24 03:05:00,-1.8,1029.6,5.0,4.3,33.8,DT_0063
2022-02-24 07:07:00,-2.0,1029.9,335.0,5.8,33.8,DT_0063
2022-02-24 02:22:00,-0.7,1029.3,327.0,5.6,33.9,DT_0063
2022-02-24 07:17:00,-1.9,1030,338.0,6.5,33.8,DT_0063
2022-02-24 08:13:00,-1.6,1030.2,312.0,8.0,33.9,DT_0063
2022-02-24 04:31:00,-2.0,1029.5,357.0,4.2,33.8,DT_0063
2022-02-24 07:27:00,-1.8,1030,306.0,6.5,33.8,DT_0063
2022-02-24 06:34:00,-1.8,1029.4,329.0,7.7,33.8,DT_0063
2022-02-24 07:56:00,-1.3,1030.2,324.0,7.2,33.8,DT_0063
2022-02-24 08:24:00,-1.5,1030.2,300.0,7.9,33.8,DT_0063
2022-02-24 01:09:00,0.1,1028.8,325.0,8.4,33.8,DT_0063
2022-02-24 02:14:00,-0.8,1029.2,309.0,6.4,33.8,DT_0063
2022-02-24 03:32:00,-2.1,1029.5,47.0,2.3,33.8,DT_0063
2022-02-24 05:34:00,-2.5,1029.9,341.0,6.5,33.8,DT_0063
2022-02-24 04:01:00,-2.0,1029.3,313.0,4.9,33.8,DT_0063
2022-02-24 08:11:00,-1.7,1030.2,321.0,8.1,33.9,DT_0063
2022-02-24 05:58:00,-2.4,1029.6,336.0,7.7,33.8,DT_0063
2022-02-24 06:56:00,-1.9,1029.7,324.0,6.7,33.8,DT_0063
2022-02-24 05:43:00,-2.4,1029.7,342.0,7.2,33.8,DT_0063
2022-02-24 00:17:00,0.8,1028.6,324.0,7.3,33.8,DT_0063
2022-02-24 02:11:00,-0.7,1029.2,314.0,7.4,33.8,DT_0063
2022-02-24 06:26:00,-1.9,1029.5,333.0,8.1,33.8,DT_0063
2022-02-24 04:35:00,-1.8,1029.6,339.0,5.8,33.8,DT_0063
2022-02-24 00:58:00,0.2,1028.9,327.0,6.3,33.8,DT_0063
2022-02-24 02:42:00,-1.4,1029.4,358.0,3.8,33.9,DT_0063
2022-02-24 04:27:00,-2.0,1029.6,324.0,4.7,33.8,DT_0063
2022-02-24 04:53:00,-2.1,1029.8,322.0,6.0,33.8,DT_0063
2022-02-24 04:56:00,-2.2,1029.8,324.0,6.4,33.8,DT_0063
2022-02-24 00:50:00,0.5,1028.9,330.0,7.0,33.8,DT_0063
2022-02-24 02:49:00,-1.6,1029.4,345.0,4.1,33.8,DT_0063
2022-02-24 02:53:00,-1.6,1029.5,349.0,5.6,33.8,DT_0063
2022-02-24 06:27:00,-2.0,1029.5,327.0,8.4,33.9,DT_0063
2022-02-24 08:19:00,-1.4,1030.3,314.0,8.3,33.9,DT_0063
2022-02-24 00:35:00,0.8,1028.7,331.0,6.0,33.8,DT_0063
2022-02-24 01:11:00,0.2,1028.8,328.0,7.1,33.8,DT_0063
2022-02-24 05:36:00,-2.4,1029.8,345.0,7.1,33.8,DT_0063
2022-02-24 07:47:00,-2.0,1030.2,332.0,6.4,33.8,DT_0063
2022-02-24 01:29:00,-0.3,1029,321.0,6.8,33.9,DT_0063
2022-02-24 04:00:00,-2.0,1029.3,320.0,5.3,33.8,DT_0063
2022-02-24 04:47:00,-2.3,1029.8,329.0,5.3,33.8,DT_0063
2022-02-24 08:15:00,-1.4,1030.2,313.0,8.4,33.8,DT_0063
2022-02-24 00:28:00,0.7,1028.6,320.0,7.0,33.8,DT_0063
2022-02-24 05:26:00,-2.2,1029.9,334.0,5.7,33.8,DT_0063
2022-02-24 00:57:00,0.4,1028.9,318.0,8.0,33.8,DT_0063
2022-02-24 01:53:00,-0.5,1029.1,330.0,5.9,33.8,DT_0063
2022-02-24 02:01:00,-0.6,1029.1,324.0,6.6,33.8,DT_0063
2022-02-24 02:51:00,-1.6,1029.4,350.0,4.8,33.8,DT_0063
2022-02-24 04:55:00,-2.0,1029.9,322.0,6.5,33.8,DT_0063
2022-02-24 05:37:00,-2.4,1029.9,338.0,7.1,33.8,DT_0063
